course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
HIST S3428,US PRESIDENCY WASHINGTON TO TRUMP,This lecture examines how the American presidency evolved into the most important job on earth. It examines how major events in US and world history shaped the presidency. How changes in technology and media augmented the power of the president and how the individuals who served in the office left their marks on the presidency. Each class will make connections between past presidents and the current events involving today's Commander-in-Chief. Some topics to be discussed: Presidency in the Age of Jackson; Teddy Roosevelt and Presidential Image Making; Presidency in the Roaring ‘20s; FDR and the New Deal; Kennedy and the Television Age; The Great Society and the Rise of the New Right; 1968: Apocalyptic Election; The Strange Career of Richard Nixon; Reagan's Post Modern Presidency; From Monica to The War on Terror.,David Eisenbach,1:00pm,4:10pm,28272,Morningside,S3428-20192-001,THE US PRESIDENCY WASHINGTON T,Summer Session (SS),HIST,http://culpa.info/professors/1998,silver,24.0,https://en.wikipedia.org/wiki/David_Eisenbach,https://web.archive.org///web/20190529165719/http://www.columbia.edu/cu/bulletin/uwb/subj/HIST/S3428-20192-001/,311 Fayerweather,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,MW,20192HIST3428S001,LECTURE
HIST S3455,GLOBAL HIST OF THE US MILITARY,"America's wars in context, from King Philip's War in 1675 to present conflicts in Afghanistan and the Middle East. This course charts the expansion of U.S. military power from a band of colonists to a globe-girdling colossus with over two million personnel, some 800 bases around the world, and an annual budget of approximately $686 billion - about 57 percent of federal discretionary spending, and more than the next 14 nations combined. It introduces students to the history of American military power; the economic, political, and technological rise of the military-industrial complex and national security state; the role of the armed services in international humanitarian work; and the changing role of the military in domestic and international politics. A three-point semester-long course compressed into six weeks. Syllabus is located here: 
http://www.bobneer.com/empireofliberty/
.",Robert M Jr Neer,2:00pm,5:10pm,61486,Morningside,S3455-20192-001,,Summer Session (SS),HIST,,,,,https://web.archive.org///web/20190529165721/http://www.columbia.edu/cu/bulletin/uwb/subj/HIST/S3455-20192-001/,302 Fayerweather,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,TR,20192HIST3455S001,LECTURE
HIST S3535,HIST OF THE CITY OF NEW YORK,"The social, cultural, economic, political, and demographic development of America's metropolis from colonial days to present. Slides and walking tours supplement the readings.",Stephen J Sullivan,9:00am,12:10pm,10449,Morningside,S3535-20192-001,,Summer Session (SS),HIST,http://culpa.info/professors/12961,,2.0,,https://web.archive.org///web/20190529165723/http://www.columbia.edu/cu/bulletin/uwb/subj/HIST/S3535-20192-001/,311 Fayerweather,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,MW,20192HIST3535S001,LECTURE
HIST S3596,HIST OF LATINOS/AS IN THE U.S.,"Even before the U.S. existed as a republic, people from ""Hispanic"" and Indo-America have been incorporated into the culture, history, life, and occupational fabric of the United States. Yet, forces, figures, and factions in larger society frequently perceived Latin American heritage people as members of an ""alien"" culture. Through histories of coercion, migration, labor recruitment, family networks, religious conversion, wars of occupation, economic need, political exile, education inequities, electoral participation, and unimaginative representations in film, fiction, and broader popular culture, millions of people from Mexico, Puerto Rico, Cuba, Dominican Republic, El Salvador, Nicaragua, Guatemala, Ecuador, and the rest of Latin America have somehow become American, while still remaining outside the national community. This 3-point undergraduate lecture course will examine the process of departure and arrival-the historical forces pushing and pulling people from Latin America to the United States. We will also examine how ""Spanish,"" ""Latins,"" ""Hispanics,"" and ""Latinos"" adjust, integrate, assimilate, resist, and adapt to the many forces that affect their lives in the U.S. over the last century and a half, creating new ethnic, racial and local identities in the process. By studying the experience of Latinos/as and Latin American immigrants with an eye toward patterns of second-class citizenship, identity formation, ethnic culture, community maturation, labor struggles, and social mobility, we will map out the heterogeneous mosaic of Latin American and Caribbean diasporas in the U.S. Due in large part to ongoing immigration from Mexico, the Mexican-origin population has grown appreciably from approximately 100,000 at the turn of the twentieth century to thirty-five million today (10% of the overall U.S. population and about 65% of the collective Latino community). We shall therefore pay special attention to what ethnic Mexicans, their offspring, and other Americans have had to say about the Mexican American experience and its effects on Latino/a social life as well as the nation's economy, society, and culture. Naturally, Puerto Rican, Cuban American, Hispanic Caribbean, and Central/South American communities in the United States will be examined as well. The study of Latino history is a young discipline, with many gaps and grey areas. It also exists in a complex and tense dialogue (often a monologue) within broader U.S. history. During the last two decades as the Latino population has ballooned to 56 million (1",Darius V Echeverria,9:00am,12:10pm,19361,Morningside,S3596-20192-001,,Summer Session (SS),HIST,http://culpa.info/professors/13840,,1.0,,https://web.archive.org///web/20190529165724/http://www.columbia.edu/cu/bulletin/uwb/subj/HIST/S3596-20192-001/,311 Fayerweather,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,MW,20192HIST3596S001,LECTURE
HIST S4327,CONSUMER CULTURE IN MOD EUROPE,"The development of the modern culture of consumption, with particular attention to the formation of the woman consumer.  Topics include commerce and the urban landscape, changing attitudes toward shopping and spending, feminine fashion and conspicuous consumption, and the birth of advertising. Examination of novels, fashion magazines, and advertising images.",Lisa Tiersten,9:00am,12:10pm,69181,Morningside,S4327-20192-001,,Summer Session (SS),HIST,http://culpa.info/professors/583,silver,42.0,,https://web.archive.org///web/20190529165726/http://www.columbia.edu/cu/bulletin/uwb/subj/HIST/S4327-20192-001/,301M Fayerweather,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",4,,TR,20192HIST4327S001,SEMINAR
HIST S4981,REVOL/RAD POLITICS-MARX-MAY'68,"This seminar will expose students to classical texts in political theory relating to revolutionary action, political ethics and social militancy from the Communist Manifesto to 1968.  The course will explore the idea of revolutionary ethics as conceived by Western and non-Western political philosophers and militants.  The discussion will stress the connection between philosophers and revolutionary leaders and the transformation of the idea of radical politics through the dialogue between these two discourses (the philosophical and the militant) and the public reception of revolutionary events in the media and commemorative writings.  Authors will be examined according to their historical context and their role in the tradition of political thought and the history of radical politics from 1848 to the mid-sixties.  Students will be exposed to different discourses of political militancy and radical politics and to reflect on the ethical implications of the history of radical thought and action in comparative perspective.",Alheli Alvarado-Diaz,1:00pm,4:10pm,27056,Morningside,S4981-20192-001,REVOL/RAD POLITICS-MARX-,Summer Session (SS),HIST,http://culpa.info/professors/10203,silver,9.0,,https://web.archive.org///web/20190529165727/http://www.columbia.edu/cu/bulletin/uwb/subj/HIST/S4981-20192-001/,311 Fayerweather,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",4,,TR,20192HIST4981S001,SEMINAR
HPMN P8508,Analysis of Large-Scale Data,,,,,87529,Health Science,P8508-20192-001,RES MTHDS 3-ANLYS LRG SCL,Health Policy & Management,HPMN,,,,,https://web.archive.org///web/20190529165154/http://www.columbia.edu/cu/bulletin/uwb/subj/HPMN/P8508-20192-001/,,,,3,,,20192HPMN8508P001,RESEARCH SEM
HPMN P8514,"GOVERNANCE,HEALTH LAW & ETHICS","Prerequisites: P6530 or equivalent 
 For more detailed course information, please go to Mailman School of Public Health Courses website at http://www.mailman.hs.columbia.edu/academics/courses",Heather M Butts,5:30pm,8:20pm,75030,Health Science,P8514-20192-001,,Health Policy & Management,HPMN,,,,,https://web.archive.org///web/20190529165156/http://www.columbia.edu/cu/bulletin/uwb/subj/HPMN/P8514-20192-001/,To be announced,,,1.5,P6530,W,20192HPMN8514P001,SEMINAR
HPMN P8515,HEALTHCARE MARKETING,,John Winkleman,5:30pm,8:20pm,66596,Health Science,P8515-20192-001,,Health Policy & Management,HPMN,,,,,https://web.archive.org///web/20190529165158/http://www.columbia.edu/cu/bulletin/uwb/subj/HPMN/P8515-20192-001/,To be announced,,,1.5,,R,20192HPMN8515P001,LECTURE
HPMN P8529,ANLYTC&MNGR; DECISION MAKING II,"This is a Public Health Course.  Public Health classes are offered on the Health Services Campus at 168th Street.  For more detailed course information, please go to Mailman School of Public Health Courses website at http://www.mailman.hs.columbia.edu/academics/courses",Kai Ruggeri,5:30pm,8:20pm,87096,Health Science,P8529-20192-001,,Health Policy & Management,HPMN,,,,,https://web.archive.org///web/20190529165200/http://www.columbia.edu/cu/bulletin/uwb/subj/HPMN/P8529-20192-001/,To be announced,,,3,,MR,20192HPMN8529P001,SEMINAR
HPMN P8533,HEALTHCARE FINANCE,"This is a Public Health Course.  Public Health classes are offered on the Health Services Campus at 168th Street.  For more detailed course information, please go to Mailman School of Public Health Courses website at http://www.mailman.hs.columbia.edu/academics/courses",Julius L Chen,5:30pm,8:20pm,81346,Health Science,P8533-20192-001,HLTH CARE FINANCE,Health Policy & Management,HPMN,,,,,https://web.archive.org///web/20190529165202/http://www.columbia.edu/cu/bulletin/uwb/subj/HPMN/P8533-20192-001/,To be announced,Classroom,,3,,MR,20192HPMN8533P001,LECTURE
HPMN P8536,HEALTH INFORMATION TECHNOLOGY,,Darryl S Hollar,5:30pm,8:20pm,61030,Health Science,P8536-20192-001,HEALTH INFORMATION TECH,Health Policy & Management,HPMN,,,,,https://web.archive.org///web/20190529165204/http://www.columbia.edu/cu/bulletin/uwb/subj/HPMN/P8536-20192-001/,To be announced,Classroom,,1.5,,M,20192HPMN8536P001,SEMINAR
HPMN P8545,ANALYSIS OF LARGE-SCALE DATA,,Katherine M Keyes,,,12896,Health Science,P8545-20192-010,,Health Policy & Management,HPMN,,,,https://en.wikipedia.org/wiki/Katherine_Keyes,https://web.archive.org///web/20190529165206/http://www.columbia.edu/cu/bulletin/uwb/subj/HPMN/P8545-20192-010/,,,,1.5,,,20192HPMN8545P010,SEMINAR
HPMN P8556,COMPETITIVE HEALTH STRATEGY,,John Winkleman,,,13246,Health Science,P8556-20192-001,,Health Policy & Management,HPMN,,,,,https://web.archive.org///web/20190529165208/http://www.columbia.edu/cu/bulletin/uwb/subj/HPMN/P8556-20192-001/,,,,1.5,,,20192HPMN8556P001,LECTURE
HPMN P8568,DECIS ANALYS-CLIN/PUB HLTH PRC,,Brandon Bellows,,,81296,Health Science,P8568-20192-010,DECIS ANALYS-CLIN/PUB HLT,Health Policy & Management,HPMN,,,,,https://web.archive.org///web/20190529165210/http://www.columbia.edu/cu/bulletin/uwb/subj/HPMN/P8568-20192-010/,,Classroom,,2,,,20192HPMN8568P010,LECTURE
HPMN P8590,TUTORIAL HEALTH POLICY & MANAGEMENT,"This is a Public Health Course.  Public Health classes are offered on the Health Services Campus at 168th Street.  For more detailed course information, please go to Mailman School of Public Health Courses website at http://www.mailman.hs.columbia.edu/academics/courses",Jeanne M Stellman,8:00am,10:15am,10178,Health Science,P8590-20192-010,TUT HLTH POLICY & MANAGEMENT,Health Policy & Management,HPMN,,,,,https://web.archive.org///web/20190529165213/http://www.columbia.edu/cu/bulletin/uwb/subj/HPMN/P8590-20192-010/,To be announced,Classroom,,0-6,,T,20192HPMN8590P010,TUTORIAL
HPMN P8590,TUTORIAL HEALTH POLICY & MANAGEMENT,"This is a Public Health Course.  Public Health classes are offered on the Health Services Campus at 168th Street.  For more detailed course information, please go to Mailman School of Public Health Courses website at http://www.mailman.hs.columbia.edu/academics/courses",Rebecca R Sale,,,11571,Health Science,P8590-20192-015,TUTORIAL HEALTH POLICY &,Health Policy & Management,HPMN,,,,,https://web.archive.org///web/20190529165214/http://www.columbia.edu/cu/bulletin/uwb/subj/HPMN/P8590-20192-015/,,,,0-6,,,20192HPMN8590P015,TUTORIAL
HPMN P8590,TUTORIAL HEALTH POLICY & MANAGEMENT,,Heather M Butts,,,11607,Health Science,P8590-20192-070,TUTORIAL HEALTH POLICY &,Health Policy & Management,HPMN,,,,,https://web.archive.org///web/20190529165216/http://www.columbia.edu/cu/bulletin/uwb/subj/HPMN/P8590-20192-070/,,,,0-6,,,20192HPMN8590P070,TUTORIAL
HRTS GR9990,SUPERVISED INDIVIDUAL RESEARCH,,Khatchig Mouradian,,,11576,Morningside,GR9990-20192-001,SUPERVISED INDIVIDUAL RES,Institute for Study of Human Rights,HRTS,,,,https://en.wikipedia.org/wiki/Khatchig_Mouradian,https://web.archive.org///web/20190529170354/http://www.columbia.edu/cu/bulletin/uwb/subj/HRTS/GR9990-20192-001/,,,,3,,,20192HRTS9990G001,INDEPENDENT
HRTS GR9990,SUPERVISED INDIVIDUAL RESEARCH,,Paisley Currah,,,11577,Morningside,GR9990-20192-002,SUPERVISED INDIVIDUAL RES,Institute for Study of Human Rights,HRTS,http://culpa.info/professors/6723,,2.0,https://en.wikipedia.org/wiki/Paisley_Currah,https://web.archive.org///web/20190529170356/http://www.columbia.edu/cu/bulletin/uwb/subj/HRTS/GR9990-20192-002/,,,,3,,,20192HRTS9990G002,INDEPENDENT
HRTS GR9990,SUPERVISED INDIVIDUAL RESEARCH,,Rainer Braun,,,11578,Morningside,GR9990-20192-003,SUPERVISED INDIVIDUAL RES,Institute for Study of Human Rights,HRTS,,,,,https://web.archive.org///web/20190529170357/http://www.columbia.edu/cu/bulletin/uwb/subj/HRTS/GR9990-20192-003/,,,,3,,,20192HRTS9990G003,INDEPENDENT
HRTS GR9990,SUPERVISED INDIVIDUAL RESEARCH,,Tracey Holland,,,11579,Morningside,GR9990-20192-004,SUPERVISED INDIVIDUAL RES,Institute for Study of Human Rights,HRTS,http://culpa.info/professors/11791,,1.0,,https://web.archive.org///web/20190529170359/http://www.columbia.edu/cu/bulletin/uwb/subj/HRTS/GR9990-20192-004/,,,,3,,,20192HRTS9990G004,INDEPENDENT
HRTS S4020,INTRODUCTION TO HUMAN RIGHTS,"This course will provide a wide-ranging survey of conceptual foundations and issues in contemporary human rights. The class will examine the philosophical origins of human rights, contemporary debates, the evolution of human rights, key human rights documents, and the questions of human rights enforcement. This course will examine specific civil, political, economic, social and cultural rights and various thematic topics in human rights.",Sandra L Sirota,1:00pm,4:10pm,72377,Morningside,S4020-20192-001,INTRO TO HUMAN RIGHTS,Summer Session (SS),HRTS,,,,,https://web.archive.org///web/20190529170341/http://www.columbia.edu/cu/bulletin/uwb/subj/HRTS/S4020-20192-001/,402 Hamilton Hall,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,MW,20192HRTS4020S001,SEMINAR
HRTS S4185,HUM RIGHTS/GLOBAL ECON JUSTICE,"The world economy is a patchwork of competing and complementary interests among and between governments, corporations, and civil society. These stakeholders at times cooperate and also conflict over issues of global poverty, inequality, and sustainability. What role do human rights play in coordinating the different interests that drive global economic governance? This seminar will introduce students to different structures of global governance for development, trade, labor, finance, the environment, migration, and intellectual property and investigate their relationship with human rights. Students will learn about public, private, and mixed forms of governance, analyze the ethical and strategic perspectives of the various stakeholders and relate them to existing human rights norms. The course will examine the work of multilateral organizations such as the United Nations and the International Financial Institutions, as well as international corporate and non-governmental initiatives.",Rainer Braun,5:30pm,8:40pm,14917,Morningside,S4185-20192-001,HUMAN RGHTS & GLOBAL ECON JUST,Summer Session (SS),HRTS,,,,,https://web.archive.org///web/20190529170342/http://www.columbia.edu/cu/bulletin/uwb/subj/HRTS/S4185-20192-001/,301 Hamilton Hall,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,TR,20192HRTS4185S001,SEMINAR
HRTS S4190,HUMAN RIGHTS & VISUAL CULTURE,"This course examines the relationship between visual culture and human rights. It considers a wide range of visual media (photography, painting, sculpture), as well as aspects of visuality (surveillance, profiling). We will use case studies ranging in time from the early modern period (practices in which the body was marked to measure criminality, for example), to the present day. Within this framework, we will study how aspects of visual culture have been used to advocate for human rights, as well as how images and visual regimes have been used to suppress human rights. An important part of the course will be to consider the role played by reception in shaping a discourse around human rights, visuality, and images. Subjects to be addressed include: the nature of evidence; documentation and witness; censorship; iconoclasm; surveillance; profiling; advocacy images; signs on the body; visibility and invisibility.",Susan M Merriam,1:00pm,4:10pm,23828,Morningside,S4190-20192-001,,Summer Session (SS),HRTS,,,,,https://web.archive.org///web/20190529170344/http://www.columbia.edu/cu/bulletin/uwb/subj/HRTS/S4190-20192-001/,402 Hamilton Hall,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,TR,20192HRTS4190S001,SEMINAR
HRTS S4215,NGOS&THE; HUMAN RIGHTS MOVEMENT,"The human rights movement is one of the most successful social justice movements of our time, establishing universal principles that govern how states should treat citizens and non-citizens. The movement strengthens, and is strengthened by, a complex web of institutions, laws, and norms that constitute a functioning global system that builds on itself progressively, animated by strong NGOs. The course will address the evolution of the international human rights movement and on the NGOs that drive the movement on the international, regional and domestic levels. Sessions will highlight the experiences of major human rights NGOs and will address topics including strategy development, institutional representation, research methodologies, partnerships, networks, venues of engagement, campaigning, fundraising and, perhaps most importantly, the fraught and complex debates about adaptation to changing global circumstances.",Louis Bickford,5:30pm,8:40pm,76081,Morningside,S4215-20192-001,INT'L HUMAN RIGHTS MOVEMENT,Summer Session (SS),HRTS,http://culpa.info/professors/11792,,1.0,,https://web.archive.org///web/20190529170346/http://www.columbia.edu/cu/bulletin/uwb/subj/HRTS/S4215-20192-001/,301 Hamilton Hall,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,MW,20192HRTS4215S001,SEMINAR
HRTS S4220,INTERNATIONAL HUMAN RIGHTS LAW,"This course introduces the fundamental concepts and problems of international human rights law. What are the origins of modern human rights law? What is the substance of this law, who is obligated by it, and how is it enforced? The course will cover the major international human rights treaties and mechanisms and consider some of today's most significant human rights issues and controversies. While the topics are necessarily law-related, the course will assume no prior exposure to legal studies.",Belinda Cooper,1:00pm,4:10pm,29036,Morningside,S4220-20192-001,,Summer Session (SS),HRTS,http://culpa.info/professors/11786,,1.0,,https://web.archive.org///web/20190529170348/http://www.columbia.edu/cu/bulletin/uwb/subj/HRTS/S4220-20192-001/,302 Fayerweather,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,MW,20192HRTS4220S001,SEMINAR
HRTS S4250,"US IMMIGRATION:RGHTS,FRAMING,",,Ted Perlmutter,5:30pm,8:30pm,90896,Morningside,S4250-20192-001,,Summer Session (SS),HRTS,,,,,https://web.archive.org///web/20190529170349/http://www.columbia.edu/cu/bulletin/uwb/subj/HRTS/S4250-20192-001/,301 Hamilton Hall,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
Summer Session",3,,MW,20192HRTS4250S001,SEMINAR
HRTS S4330,HUMAN RIGHTS IN PRACTICE,,,1:00pm,4:10pm,67946,Morningside,S4330-20192-001,,Institute for Study of Human Rights,HRTS,,,,,https://web.archive.org///web/20190529170351/http://www.columbia.edu/cu/bulletin/uwb/subj/HRTS/S4330-20192-001/,501A International Affairs Building,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts
Summer Session",3,,MW,20192HRTS4330S001,SEMINAR
HRTS S4910,CHILD RGTS: CONFLICT&PEACE; BUILDING,"The international norms for protecting children in emergencies, including some UN Security Council resolutions, notably resolutions 1612 and 1820, aimed at ending the abuse of children and civilians in the context of war are by most accounts stronger and more comprehensive than ever before. And yet, according to the UN Secretary-Generalâ€™s (SG) annual report on children and armed conflict last year armed conflicts around the world led to at least 4,000 verified rights violations against children committed by government forces and over 11,500 by non-state militant groups. The violations include killing or maiming, recruitment or use of children in hostilities, sexual violence, using children as human bombs, abductions, the denial of humanitarian access, and attacks on schools and hospitals. About 50 percent of the estimated 26 million people currently displaced by armed conflicts and violence are children. According to UNICEF, 2017 was one of the worst years for children caught in conflicts and besieged areas. From being deployed as human shields to acting as suicide bombers, children have become targets on a vast scale.",Tracey Holland,1:00pm,4:10pm,67169,Morningside,S4910-20192-001,CHILDREN'S RIGHT AND ARMED CON,Institute for Study of Human Rights,HRTS,http://culpa.info/professors/11791,,1.0,,https://web.archive.org///web/20190529170352/http://www.columbia.edu/cu/bulletin/uwb/subj/HRTS/S4910-20192-001/,507 Philosophy Hall,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,TR,20192HRTS4910S001,SEMINAR
HUMA OC1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",Elaine Sisman,,,10195,STUDY ABROAD,OC1121-20192-004,MASTER OF WESTERN ART: PARIS,Global Programs,HUMA,http://culpa.info/professors/139,silver,13.0,https://en.wikipedia.org/wiki/Elaine_Sisman,https://web.archive.org///web/20190529170852/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/OC1121-20192-004/,,,,3,"F1121
HUMA C1121",,20192HUMA1121O004,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",Brian W Van Oppen,1:00pm,4:10pm,14062,Morningside,S1121-20192-012,,Summer Session (SS),HUMA,,,,,https://web.archive.org///web/20190529170910/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1121-20192-012/,607 Schermerhorn Hall [SCH],,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"F1121
HUMA C1121",MW,20192HUMA1121S012,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",Olivia E Clemens,1:00pm,4:10pm,15278,Morningside,S1121-20192-007,,Summer Session (SS),HUMA,,,,,https://web.archive.org///web/20190529170901/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1121-20192-007/,604 Schermerhorn Hall [SCH],,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"F1121
HUMA C1121",TR,20192HUMA1121S007,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",Adam H Levine,1:00pm,4:10pm,17710,Morningside,S1121-20192-003,,Summer Session (SS),HUMA,,,,,https://web.archive.org///web/20190529170856/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1121-20192-003/,604 Schermerhorn Hall [SCH],,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"F1121
HUMA C1121",MW,20192HUMA1121S003,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",Matthew E Gillman,1:00pm,4:10pm,21757,Morningside,S1121-20192-009,,Summer Session (SS),HUMA,,,,,https://web.archive.org///web/20190529170904/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1121-20192-009/,604 Schermerhorn Hall [SCH],,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"F1121
HUMA C1121",MW,20192HUMA1121S009,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",Denise M Budd,9:00am,12:10pm,22973,Morningside,S1121-20192-011,,Summer Session (SS),HUMA,http://localhost:8801/professors/1034,silver,10.0,,https://web.archive.org///web/20190529170908/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1121-20192-011/,607 Schermerhorn Hall [SCH],,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"F1121
HUMA C1121",TR,20192HUMA1121S011,LECTURE
