course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
INAF S6569,THE UN AND DEVELOPMENT,"This six week course provides an overview of the contribution the United Nations development system has made in the sphere of development. The course traces the historical evolution of the UN's contribution in the areas of development cooperation, poverty reduction, environment and climate, human rights, gender and humanitarian action. It explores the emerging role of non-state actors, in particular the private sector and civil society. The last sessions will examine in detail the adoption of the Sustainable Development Goals and Agenda 2030 and the recognition that to be relevant in today's rapidly changing world, the UN must commit itself to major reform. The course will draw extensively from the practical experience of the instructor.",Kimberly Gamble-Payne,5:30pm,8:40pm,10080,Morningside,S6569-20222-001,,Summer Session (SUMM),INAF,,http://www.columbia.edu//cu/bulletin/uwb/subj/INAF/S6569-20222-001/,316 Hamilton Hall,In-Person,,3,,MW,20222INAF6569S001,LECTURE
INAF S6572,COMPARATIVE FOREIGN POLICY,"This course explores the unique and distinct foreign policy behavior of different states in the international system. Explanations of state behavior will be drawn from many overarching international relations frameworks including but not necessarily limited to realism, liberalism, and constructivism. The effects of power, culture, institutions and history will be examined.",Zachary C Shirkey,9:00am,12:10pm,10081,Morningside,S6572-20222-001,COMPARATIVE FOREIGN POLIC,Summer Session (SUMM),INAF,,http://www.columbia.edu//cu/bulletin/uwb/subj/INAF/S6572-20222-001/,1302 International Affairs Building,In-Person,,3,,TR,20222INAF6572S001,LECTURE
INAF S6795,US FOREIGN POLICY,"This course examines the foundations, decision-making processes, and substance of American foreign policy, particularly as it has developed over the past fifty years. We explore the role of American political culture, the presidency, Congress, and the foreign policy bureaucracy in helping to determine America's relationship with other states and international organizations. We pay particular attention to the recurring tensions that run through American foreign policy: isolationism v. internationalism, security v. prosperity, diplomacy v. military power, unilateralism v. multilateralism, and realism v. idealism. Each week we will explore a broad theoretical/conceptual theme and then focus on a specific topic that exemplifies a practical application of the theme.",Bruce L Cronin,9:00am,12:10pm,10082,Morningside,S6795-20222-001,,Summer Session (SUMM),INAF,,http://www.columbia.edu//cu/bulletin/uwb/subj/INAF/S6795-20222-001/,1302 International Affairs Building,In-Person,,3,,MW,20222INAF6795S001,SEMINAR
INAF S6800,INTL RELATIONS:THRY & CONCEPTS,"Through a review of major academic literature, lectures, and class discussion, this course examines many of the central concepts, theories, and analytical tools used in contemporary social science to understand international affairs. The theoretical literature is drawn from fields including comparative politics, international relations, political sociology, and economics. The course is designed to enhance students' abilities to think critically and analytically about current problems and challenges in international politics.",Laura R Samotin,2:00pm,5:10pm,10083,Morningside,S6800-20222-001,INTL RELATIONS:THRY & CON,Summer Session (SUMM),INAF,,http://www.columbia.edu//cu/bulletin/uwb/subj/INAF/S6800-20222-001/,509 Hamilton Hall,In-Person,,3,,MW,20222INAF6800S001,LECTURE
INAF S6801,EAST ASIAN SECURITY,"This course empowers students to develop a deep understanding of the major issues of East Asian security. We will examine the various challenges to stability in East Asia in the context of power, institutions, and ideas (the three primary factors that impact international relations), including: China’s increasing assertiveness; the North Korean nuclear crisis; historical stigma amongst Japan, South Korea, and China; lingering Cold War confrontations on the Korean Peninsula and across the Taiwan Strait; and an unstable relationship between the US and China. Through a comparison with the West, students will inquire whether a unique approach is required when considering appropriate responses to security issues in East Asia.",Fumiko Sasaki,2:00pm,5:10pm,10084,Morningside,S6801-20222-001,,Summer Session (SUMM),INAF,,http://www.columbia.edu//cu/bulletin/uwb/subj/INAF/S6801-20222-001/,616 Hamilton Hall,In-Person,,3,,MW,20222INAF6801S001,LECTURE
INAF S6820,INTL POLITICAL ECONOMY,"This course serves as an introduction to the study of international political and economic relations. We look at the connections between politics and economics as well as markets and governments and relate them to key substantive issue areas such as finance, trade, investment, marketing, income inequality and poverty, and globalization. In examining the issue areas, we shall look both at how scholars think about them and how private and public decision makers analyze and impact them. The teaching is informed by the sharing with students knowledge deriving from multiple disciplines, cultures, and languages to help them gain useful real-world insights.",David E Spiro,2:00pm,5:10pm,10085,Morningside,S6820-20222-001,,Summer Session (SUMM),INAF,,http://www.columbia.edu//cu/bulletin/uwb/subj/INAF/S6820-20222-001/,1302 International Affairs Building,In-Person,,3,,TR,20222INAF6820S001,LECTURE
INAF S8757,"Ukrainian Foreign Pol: Russia, Eur, & US","The course consists of three parts: historical background, thematic and political issues, and conclusions. It provides historical perspectives on the development of today's Ukraine, analyzes the evolution of its politics since independence, and delves into its quest for Euro-Atlantic integration. While providing an assessment of political, social, and economic transformations, the course examines major causes of Euromaidan and the Revolution of Dignity. The current political situation in the country and the current war with Russia will be thoroughly investigated. The top priority of Ukraine's foreign policy is to ensure international support for its efforts to rebuff Russia’s full-fledged aggression and to restore its sovereignty and territorial integrity. Can diplomacy still play a role? What is to be done to solve existing internal problems? What is to be done to restore the country? Can Ukraine’s president, its government, and parliament solve all these problems? Is there a future for UN peacekeeping operations in Ukraine? These and other issues, including international assistance to Ukraine, behind-the-scenes activities, power struggles, and diplomatic endeavors are analyzed in the course. The course delivers first-hand insight by a
 
career diplomat who has been actively involved in the implementation of Ukraine's foreign policy and closely connected with the upper echelons of the country's political establishment.",Valerii Kuchynskyi,2:00pm,5:10pm,12584,Morningside,S8757-20222-001,Ukrainian Foreign Policy,Summer Session (SUMM),INAF,,http://www.columbia.edu//cu/bulletin/uwb/subj/INAF/S8757-20222-001/,1201 International Affairs Building,In-Person,,3,,TR,20222INAF8757S001,LECTURE
INCR PS0150,"Conflict Resolution: Negotiation, Persua","Conflict is a part of life. Most people do not like conflict because they usually do not resolve their conflicts well and so they develop a distaste for it. There are also ways to constructively engage in conflict that lead to better quality outcomes and relationships. In this course, students learn basic concepts about conflict resolution so that they can develop a deeper and broader understanding of conflict dynamics. There are many types of conflicts and in this course the students focus on learning more about their interpersonal conflicts with others. They learn skills so they will be able to more constructively resolve their interpersonal conflicts toward win-win outcomes.  These goals are achieved by students developing more self-awareness as to the types of conflict styles they tend to use as their “default” approach. They become more aware of their “hot buttons” and the types of behaviors and situations that cause them to become embroiled in a conflict situation. In addition to learning more about their own habits, they apply these concepts and skills to better understand others around them. By developing more empathy and understanding of others, students are able to reduce the number, types, and intensity of their interpersonal conflicts.  The course is primarily experiential and interactive so students learn by doing and reinforce their learning through immediate application. There are role-plays, simulations, discussions, presentations, film analyses, and other activities designed to enhance learning of the identified concepts and skills.",,3:10pm,5:00pm,10744,Morningside,N0150-20222-001,Conflict Resolution,Pre-College Programs (SHSP),INCR,,http://www.columbia.edu//cu/bulletin/uwb/subj/INCR/N0150-20222-001/,601B Sherman Fairchild Life Sciences Building,In-Person,Pre-College Programs,0,,MTWRF,20222INCR0150N001,LECTURE
INCR PS0150,"Conflict Resolution: Negotiation, Persua","Conflict is a part of life. Most people do not like conflict because they usually do not resolve their conflicts well and so they develop a distaste for it. There are also ways to constructively engage in conflict that lead to better quality outcomes and relationships. In this course, students learn basic concepts about conflict resolution so that they can develop a deeper and broader understanding of conflict dynamics. There are many types of conflicts and in this course the students focus on learning more about their interpersonal conflicts with others. They learn skills so they will be able to more constructively resolve their interpersonal conflicts toward win-win outcomes.  These goals are achieved by students developing more self-awareness as to the types of conflict styles they tend to use as their “default” approach. They become more aware of their “hot buttons” and the types of behaviors and situations that cause them to become embroiled in a conflict situation. In addition to learning more about their own habits, they apply these concepts and skills to better understand others around them. By developing more empathy and understanding of others, students are able to reduce the number, types, and intensity of their interpersonal conflicts.  The course is primarily experiential and interactive so students learn by doing and reinforce their learning through immediate application. There are role-plays, simulations, discussions, presentations, film analyses, and other activities designed to enhance learning of the identified concepts and skills.",,8:00am,11:00am,10745,Morningside,N0150-20222-D01,Conflict Resolution,Pre-College Programs (SHSP),INCR,,http://www.columbia.edu//cu/bulletin/uwb/subj/INCR/N0150-20222-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20222INCR0150ND01,LECTURE
INDI PS0101,Introduction to Digital Filmmaking,"Students in this beginner level filmmaking course learn a wide range of elementary film production techniques which allow them to create strong, visually-driven short films with an emphasis on narrative storytelling. Participants collaborate on short film projects while building a technical and aesthetic foundation structured around film grammar, story development, script writing, sound, and editing.  In the first portion of the class, students learn the basic principles of cinematography and gain hands-on experience with film production equipment as they progress from basic equipment assembly to on-set production protocol. Each student takes on various key roles in the different projects - directing, cinematography, editing, sound – so that each experiences different facets of film crewing. Collaboration is emphasized as students work together to create three initial short pieces before moving on to collaborate on a final film.  Each exercise leading up to the final film is intended to introduce a new element of filmmaking. In this final project, students collaborate and work sequentially through the stages of production: initial concept, synopsis, treatment, script, storyboards, final shooting, and editing. The instructor provides guidance throughout the process, emphasizing the students’ responsibility for carrying the project from inception to completion. In addition to film production guidance, the instructor provides practical information regarding the film industry and film schools/career paths.  On the last day of the program, students screen their completed films at a film festival attended by friends, family members, and other program participants. The completed films can potentially be used for submission to short film festivals and as portfolio pieces for film or art school applications.",Yu Cheng,3:10pm,5:00pm,10746,Morningside,N0101-20222-001,Intro to Digital Filmmaki,Pre-College Programs (SHSP),INDI,,http://www.columbia.edu//cu/bulletin/uwb/subj/INDI/N0101-20222-001/,140 Uris Hall,In-Person,"Pre-College Programs
Professional Studies",0,,MTWRF,20222INDI0101N001,LECTURE
INMK PS0140,Introduction to Marketing Communications,"What is marketing communications? Is it buying and selling, advertising and promotion, surveys and telemarketing, or looking at how consumers buy? Do you want the same stuff your friends have; do you want to be part of the “in” crowd; and what do your clothes say about you?  In this course students examine multiple ads and promotional programs, read about how companies try to reach consumers, and discuss consumers’ responses to companies’ programs. They explore how companies advertise and promote their products to the consumer.  The morning session is devoted to lecture and class discussion. In the afternoon, students are often divided into small teams to do hands-on and group work and present their findings to the class for Q&A. As a final project, they work in teams to create, brand, and develop a comprehensive written marketing and communications plan for a new product, which they also present to the class.",Wesley Stroud,3:10pm,5:00pm,10748,Morningside,N0140-20222-002,Intro Marketing Communica,Pre-College Programs (SHSP),INMK,,http://www.columbia.edu//cu/bulletin/uwb/subj/INMK/N0140-20222-002/,313 Pupin Laboratories,In-Person,,0,,MTWRF,20222INMK0140N002,LECTURE
INMM PS0260,Thinking & Problem Solving: A New Look a,"In this curricular option, which is intended for students who enjoy math and logical reasoning, participants develop a deeper appreciation for the richness of mathematics while further developing their thinking and problem-solving skills. The combination of subjects and methods enables participants to experience math in a way high schools are often unable to present it, approaching problems as open-ended opportunities for creativity, independent thinking, and intellectual excitement.  The course is divided into three units:  
  
Logic: An exploration of logic builds the groundwork for further mathematical reasoning. What is mathematical logic? How does one structure a proof? How can this framework be applied to philosophical thought? One topic covered is game theory (how mathematicians study decision-making), which has applications in fields such as economics, biology, and psychology.
  
Counting and Probability: Abstract counting, in the form of combinatorics, serves as an introduction to set theory, which in turn sets the stage for probability theory. As an application, the class delves into cryptography, looking at how math can be used to create and read secret messages.
  
Advanced Topics: In the final week, building on what we have done already and depending one students’ interests, we look at a few advanced topics. Potential topics include planetary orbits, symmetry, topology, common statistical fallacies, and Markov chains.
 
  After exploring these various applications of mathematics, participants select and complete a group project based upon their own interests within the field. The course concludes with group presentations on those projects. As collaboration and communication are essential in modern science, the presentations offer a valuable opportunity to practice and receive feedback.",Joseph Quinn,1:10pm,3:00pm,10749,Morningside,N0260-20222-001,A New Look at Mathematics,Pre-College Programs (SHSP),INMM,,http://www.columbia.edu//cu/bulletin/uwb/subj/INMM/N0260-20222-001/,203 Mathematics Building,In-Person,,0,,MTWRF,20222INMM0260N001,LECTURE
INMM PS0260,Thinking & Problem Solving: A New Look a,"In this curricular option, which is intended for students who enjoy math and logical reasoning, participants develop a deeper appreciation for the richness of mathematics while further developing their thinking and problem-solving skills. The combination of subjects and methods enables participants to experience math in a way high schools are often unable to present it, approaching problems as open-ended opportunities for creativity, independent thinking, and intellectual excitement.  The course is divided into three units:  
  
Logic: An exploration of logic builds the groundwork for further mathematical reasoning. What is mathematical logic? How does one structure a proof? How can this framework be applied to philosophical thought? One topic covered is game theory (how mathematicians study decision-making), which has applications in fields such as economics, biology, and psychology.
  
Counting and Probability: Abstract counting, in the form of combinatorics, serves as an introduction to set theory, which in turn sets the stage for probability theory. As an application, the class delves into cryptography, looking at how math can be used to create and read secret messages.
  
Advanced Topics: In the final week, building on what we have done already and depending one students’ interests, we look at a few advanced topics. Potential topics include planetary orbits, symmetry, topology, common statistical fallacies, and Markov chains.
 
  After exploring these various applications of mathematics, participants select and complete a group project based upon their own interests within the field. The course concludes with group presentations on those projects. As collaboration and communication are essential in modern science, the presentations offer a valuable opportunity to practice and receive feedback.",Sridhar Nagubandi,1:10pm,3:00pm,10750,Morningside,N0260-20222-002,A New Look at Mathematics,Pre-College Programs (SHSP),INMM,,http://www.columbia.edu//cu/bulletin/uwb/subj/INMM/N0260-20222-002/,407 Mathematics Building,In-Person,,0,,MTWRF,20222INMM0260N002,LECTURE
INPS PS0115,Introduction to the Physical Sciences,"This curricular option familiarizes students with the foundations of physics and chemistry from a modern perspective.  Lectures, discussions, and experiments focus on topics such as electromagnetic radiation, spectroscopy, the interactions between elementary particles, the quantum mechanics of atoms, chemical bonding, special relativity, gravitation, and cosmology. The course also familiarizes participants with classical mechanics and waves in order to help them develop physical intuitions about activity on macroscopic-length scales.  Experiments concentrate primarily on the analysis of stellar spectra, interference of electromagnetic waves, and Hubble’s Law. Students are instructed on how to conduct proper analyses of experimental uncertainties during the course of their investigations.",,3:10pm,5:00pm,10751,Morningside,N0115-20222-001,Intro to the Physical Sci,Pre-College Programs (SHSP),INPS,,http://www.columbia.edu//cu/bulletin/uwb/subj/INPS/N0115-20222-001/,222 Pupin Laboratories,In-Person,"Pre-College Programs
Professional Studies",0,,MTWRF,20222INPS0115N001,LECTURE
INVE PS0101,Investment Portfolio Management,"Looking at stocks, bonds, ETFs, cryptocurrency, real estate, futures, and options, this course introduces students to how professional investment managers construct investment portfolios. We look at these different investment opportunities as well as key valuation and risk management techniques. How might investors benefit from diversification? What are the metrics for measuring performance?  What are the common pitfalls made by investors?   Class time is divided between interactive lecture and guided hands-on work. Participants assume the role of professional money managers as they operate their own diversified investment portfolios in a session-long simulation game. Common theories and practices presented in class, news of current and world events, and discussion around decisions made by the world’s foremost investors are incorporated as students develop a sense of how real-time managers make decisions.",Ameera Horriyat,3:10pm,5:00pm,10945,Morningside,N0101-20222-001,Investment Portfolio Mgmt,Pre-College Programs (SHSP),INVE,,http://www.columbia.edu//cu/bulletin/uwb/subj/INVE/N0101-20222-001/,608 Schermerhorn Hall [SCH],In-Person,Pre-College Programs,0,,MTWRF,20222INVE0101N001,LECTURE
INVE PS0101,Investment Portfolio Management,"Looking at stocks, bonds, ETFs, cryptocurrency, real estate, futures, and options, this course introduces students to how professional investment managers construct investment portfolios. We look at these different investment opportunities as well as key valuation and risk management techniques. How might investors benefit from diversification? What are the metrics for measuring performance?  What are the common pitfalls made by investors?   Class time is divided between interactive lecture and guided hands-on work. Participants assume the role of professional money managers as they operate their own diversified investment portfolios in a session-long simulation game. Common theories and practices presented in class, news of current and world events, and discussion around decisions made by the world’s foremost investors are incorporated as students develop a sense of how real-time managers make decisions.",Bruce D Schoenfeld,3:10pm,5:00pm,10947,Morningside,N0101-20222-003,Investment Portfolio Mgmt,Pre-College Programs (SHSP),INVE,,http://www.columbia.edu//cu/bulletin/uwb/subj/INVE/N0101-20222-003/,401 Chandler,In-Person,Pre-College Programs,0,,MTWRF,20222INVE0101N003,LECTURE
IPTH PS0100,Computer Programming for Beginners: Codi,"This course provides an intensive introduction to coding with the language of Python, one of the most widely used and intuitive programming languages. Python is an interpreted language that, while syntactically simple, is equipped with a powerful set of libraries. Data analysis, machine learning, AI, data visualization, and web development can all be done quickly and efficiently with Python. This makes Python an ideal language for beginners.  Participants learn the fundamentals of programming with Python; they are introduced to best programming practices, data representation and storage, data structures, functions and scripts, and more. Students also learn how to take advantage of the incredible number of Python libraries. By the end of the course, they have an understanding of the programming fundamentals required to approach novel and interesting problems with Python.  The course alternates between classic instruction, group work, and individual programming challenges. While learning to code in Python, students also develop logical thinking and problem solving skills that will be helpful to them in learning other programming languages as well as in college and beyond.",Melody Hsu,1:10pm,3:00pm,10953,Morningside,K0100-20222-001,Computer Programming: Pyt,Pre-College Programs (SHSP),IPTH,,http://www.columbia.edu//cu/bulletin/uwb/subj/IPTH/K0100-20222-001/,233 Seeley W. Mudd Building,In-Person,Pre-College Programs,0,,MTWRF,20222IPTH0100K001,LECTURE
IPTH PS0100,Computer Programming for Beginners: Codi,"This course provides an intensive introduction to coding with the language of Python, one of the most widely used and intuitive programming languages. Python is an interpreted language that, while syntactically simple, is equipped with a powerful set of libraries. Data analysis, machine learning, AI, data visualization, and web development can all be done quickly and efficiently with Python. This makes Python an ideal language for beginners.  Participants learn the fundamentals of programming with Python; they are introduced to best programming practices, data representation and storage, data structures, functions and scripts, and more. Students also learn how to take advantage of the incredible number of Python libraries. By the end of the course, they have an understanding of the programming fundamentals required to approach novel and interesting problems with Python.  The course alternates between classic instruction, group work, and individual programming challenges. While learning to code in Python, students also develop logical thinking and problem solving skills that will be helpful to them in learning other programming languages as well as in college and beyond.",Melody Hsu,1:10pm,3:00pm,10955,Morningside,K0100-20222-003,Computer Programming: Pyt,Pre-College Programs (SHSP),IPTH,,http://www.columbia.edu//cu/bulletin/uwb/subj/IPTH/K0100-20222-003/,233 Seeley W. Mudd Building,In-Person,,0,,MTWRF,20222IPTH0100K003,LECTURE
IPTH PS0100,Computer Programming for Beginners: Codi,"This course provides an intensive introduction to coding with the language of Python, one of the most widely used and intuitive programming languages. Python is an interpreted language that, while syntactically simple, is equipped with a powerful set of libraries. Data analysis, machine learning, AI, data visualization, and web development can all be done quickly and efficiently with Python. This makes Python an ideal language for beginners.  Participants learn the fundamentals of programming with Python; they are introduced to best programming practices, data representation and storage, data structures, functions and scripts, and more. Students also learn how to take advantage of the incredible number of Python libraries. By the end of the course, they have an understanding of the programming fundamentals required to approach novel and interesting problems with Python.  The course alternates between classic instruction, group work, and individual programming challenges. While learning to code in Python, students also develop logical thinking and problem solving skills that will be helpful to them in learning other programming languages as well as in college and beyond.",Jeremy Wang,5:00pm,8:00pm,10956,Morningside,K0100-20222-D01,Computer Programming: Pyt,Pre-College Programs (SHSP),IPTH,,http://www.columbia.edu//cu/bulletin/uwb/subj/IPTH/K0100-20222-D01/,ONLINE ONLY,On-Line Only,,0,,MTWRF,20222IPTH0100KD01,LECTURE
IPTH PS0100,Computer Programming for Beginners: Codi,"This course provides an intensive introduction to coding with the language of Python, one of the most widely used and intuitive programming languages. Python is an interpreted language that, while syntactically simple, is equipped with a powerful set of libraries. Data analysis, machine learning, AI, data visualization, and web development can all be done quickly and efficiently with Python. This makes Python an ideal language for beginners.  Participants learn the fundamentals of programming with Python; they are introduced to best programming practices, data representation and storage, data structures, functions and scripts, and more. Students also learn how to take advantage of the incredible number of Python libraries. By the end of the course, they have an understanding of the programming fundamentals required to approach novel and interesting problems with Python.  The course alternates between classic instruction, group work, and individual programming challenges. While learning to code in Python, students also develop logical thinking and problem solving skills that will be helpful to them in learning other programming languages as well as in college and beyond.",Kelsey Melissaris,8:00am,11:00am,10957,Morningside,K0100-20222-D02,Computer Programming: Pyt,Pre-College Programs (SHSP),IPTH,,http://www.columbia.edu//cu/bulletin/uwb/subj/IPTH/K0100-20222-D02/,ONLINE ONLY,On-Line Only,,0,,MTWRF,20222IPTH0100KD02,LECTURE
IPTH PS0100,Computer Programming for Beginners: Codi,"This course provides an intensive introduction to coding with the language of Python, one of the most widely used and intuitive programming languages. Python is an interpreted language that, while syntactically simple, is equipped with a powerful set of libraries. Data analysis, machine learning, AI, data visualization, and web development can all be done quickly and efficiently with Python. This makes Python an ideal language for beginners.  Participants learn the fundamentals of programming with Python; they are introduced to best programming practices, data representation and storage, data structures, functions and scripts, and more. Students also learn how to take advantage of the incredible number of Python libraries. By the end of the course, they have an understanding of the programming fundamentals required to approach novel and interesting problems with Python.  The course alternates between classic instruction, group work, and individual programming challenges. While learning to code in Python, students also develop logical thinking and problem solving skills that will be helpful to them in learning other programming languages as well as in college and beyond.",Joshua Ide,1:00pm,3:00pm,10990,Morningside,K0100-20222-D03,Computer Programming: Pyt,Pre-College Programs (SHSP),IPTH,,http://www.columbia.edu//cu/bulletin/uwb/subj/IPTH/K0100-20222-D03/,ONLINE ONLY,On-Line Only,,0,,MTWRF,20222IPTH0100KD03,LECTURE
IPTH PS0100,Computer Programming for Beginners: Codi,"This course provides an intensive introduction to coding with the language of Python, one of the most widely used and intuitive programming languages. Python is an interpreted language that, while syntactically simple, is equipped with a powerful set of libraries. Data analysis, machine learning, AI, data visualization, and web development can all be done quickly and efficiently with Python. This makes Python an ideal language for beginners.  Participants learn the fundamentals of programming with Python; they are introduced to best programming practices, data representation and storage, data structures, functions and scripts, and more. Students also learn how to take advantage of the incredible number of Python libraries. By the end of the course, they have an understanding of the programming fundamentals required to approach novel and interesting problems with Python.  The course alternates between classic instruction, group work, and individual programming challenges. While learning to code in Python, students also develop logical thinking and problem solving skills that will be helpful to them in learning other programming languages as well as in college and beyond.",Farid Razzak,5:00pm,8:00pm,13302,Morningside,K0100-20222-D04,Computer Programming: Pyt,Pre-College Programs (SHSP),IPTH,,http://www.columbia.edu//cu/bulletin/uwb/subj/IPTH/K0100-20222-D04/,ONLINE ONLY,On-Line Only,,0,,MTWRF,20222IPTH0100KD04,LECTURE
IPTH PS0100,Computer Programming for Beginners: Codi,"This course provides an intensive introduction to coding with the language of Python, one of the most widely used and intuitive programming languages. Python is an interpreted language that, while syntactically simple, is equipped with a powerful set of libraries. Data analysis, machine learning, AI, data visualization, and web development can all be done quickly and efficiently with Python. This makes Python an ideal language for beginners.  Participants learn the fundamentals of programming with Python; they are introduced to best programming practices, data representation and storage, data structures, functions and scripts, and more. Students also learn how to take advantage of the incredible number of Python libraries. By the end of the course, they have an understanding of the programming fundamentals required to approach novel and interesting problems with Python.  The course alternates between classic instruction, group work, and individual programming challenges. While learning to code in Python, students also develop logical thinking and problem solving skills that will be helpful to them in learning other programming languages as well as in college and beyond.",Jeremy Wang,5:00pm,8:00pm,13311,Morningside,K0100-20222-D05,Computer Programming: Pyt,Pre-College Programs (SHSP),IPTH,,http://www.columbia.edu//cu/bulletin/uwb/subj/IPTH/K0100-20222-D05/,ONLINE ONLY,On-Line Only,,0,,MTWRF,20222IPTH0100KD05,LECTURE
IPTH PS0101,Introduction to Programming with Python,"This course, intended for students with little or no programming experience, provides an intensive introduction to Python, one of the most popular and user-friendly programming languages, and to programming in general.  Participants become familiar with fundamental computer science concepts and are challenged through the use of logic games, programming problems, and hands-on assignments to develop logical reasoning and problem-solving skills. Class time alternates between instruction in new concepts and practical exercises in applying these concepts, allowing students ample opportunities to work with algorithms and code.  By the end of this course, students should have a solid understanding of variables and user interaction, control flow statements, and using library functions. This knowledge will support them in future ventures in computer science and engineering.",Ellen Duong,1:10pm,3:00pm,10973,Morningside,N0101-20222-001,Intro to Programming w/ P,Pre-College Programs (SHSP),IPTH,,http://www.columbia.edu//cu/bulletin/uwb/subj/IPTH/N0101-20222-001/,307 Uris Hall,In-Person,Pre-College Programs,0,,MTWRF,20222IPTH0101N001,LECTURE
IPTH PS0101,Introduction to Programming with Python,"This course, intended for students with little or no programming experience, provides an intensive introduction to Python, one of the most popular and user-friendly programming languages, and to programming in general.  Participants become familiar with fundamental computer science concepts and are challenged through the use of logic games, programming problems, and hands-on assignments to develop logical reasoning and problem-solving skills. Class time alternates between instruction in new concepts and practical exercises in applying these concepts, allowing students ample opportunities to work with algorithms and code.  By the end of this course, students should have a solid understanding of variables and user interaction, control flow statements, and using library functions. This knowledge will support them in future ventures in computer science and engineering.",Motahare Mounesan,8:00am,11:00am,10975,Morningside,N0101-20222-D01,Intro to Programming w/ P,Pre-College Programs (SHSP),IPTH,,http://www.columbia.edu//cu/bulletin/uwb/subj/IPTH/N0101-20222-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20222IPTH0101ND01,LECTURE
IPTH PS0101,Introduction to Programming with Python,"This course, intended for students with little or no programming experience, provides an intensive introduction to Python, one of the most popular and user-friendly programming languages, and to programming in general.  Participants become familiar with fundamental computer science concepts and are challenged through the use of logic games, programming problems, and hands-on assignments to develop logical reasoning and problem-solving skills. Class time alternates between instruction in new concepts and practical exercises in applying these concepts, allowing students ample opportunities to work with algorithms and code.  By the end of this course, students should have a solid understanding of variables and user interaction, control flow statements, and using library functions. This knowledge will support them in future ventures in computer science and engineering.",Farid Razzak,5:00pm,8:00pm,10976,Morningside,N0101-20222-D02,Intro to Programming w/ P,Pre-College Programs (SHSP),IPTH,,http://www.columbia.edu//cu/bulletin/uwb/subj/IPTH/N0101-20222-D02/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20222IPTH0101ND02,LECTURE
IPTH PS0101,Introduction to Programming with Python,"This course, intended for students with little or no programming experience, provides an intensive introduction to Python, one of the most popular and user-friendly programming languages, and to programming in general.  Participants become familiar with fundamental computer science concepts and are challenged through the use of logic games, programming problems, and hands-on assignments to develop logical reasoning and problem-solving skills. Class time alternates between instruction in new concepts and practical exercises in applying these concepts, allowing students ample opportunities to work with algorithms and code.  By the end of this course, students should have a solid understanding of variables and user interaction, control flow statements, and using library functions. This knowledge will support them in future ventures in computer science and engineering.",Motahare Mounesan,1:00pm,3:00pm,10995,Morningside,N0101-20222-D03,Intro to Programming w/ P,Pre-College Programs (SHSP),IPTH,,http://www.columbia.edu//cu/bulletin/uwb/subj/IPTH/N0101-20222-D03/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20222IPTH0101ND03,LECTURE
ITAD PS0400,Introduction to Trial Advocacy,"Through lectures, assigned readings, class discussions, and group projects, students acquire an overview of the United States legal system and the federal and state court systems, ultimately gaining an understanding of the fundamentals of modern trial advocacy.  Distinctions are made between criminal law and civil law with a focus on the different burdens of proof in the two areas. Special attention is paid to the three key components of trial law: the attorney as advocate, the judge as the gatekeeper of the evidence, and the role of the jury as the ultimate fact finder.  Students prepare a case, complete with witnesses and exhibits, through final trial before a jury. Through daily classroom exercises, they learn how to present and cross-examine witnesses, introduce exhibits into evidence, and develop trial strategy to effectively argue their positions to a jury.  The course culminates with participants, divided into teams of prosecutors and defense attorneys, presenting their final cased in the U.S. District Courthouse in downtown Manhattan through trial before a jury.",Florina Altshiler,1:10pm,3:00pm,10752,Morningside,N0400-20222-001,Introduction to Trial Adv,Pre-College Programs (SHSP),ITAD,,http://www.columbia.edu//cu/bulletin/uwb/subj/ITAD/N0400-20222-001/,311 Fayerweather,In-Person,"Pre-College Programs
Professional Studies",0,,MTWRF,20222ITAD0400N001,LECTURE
