course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
FREN OC3632,"Race, Class, Gender, and Sexual Orientat","FREN3632OC: Race, Class, Gender and Sexual Orientation in the Twenty-First Century French and Francophone Literature and Film, 3 credits.  Taught in French.
  
Intructor: 
 Laurence Marie, Lecturer in French, Columbia University.  
  
In this course, students will explore the representations of inequality and identity in French and Francophone literature and films realeased in the last decade.  Drawing from specificites of French history and  cuslutre, they will analyze structures of oppression and forms of agency depicted in the stories of individuals confronted by discrimination.  Students will have the opportunity to meet several of the authors studied. Writers include David Diop, Abdellah Taja, Kaoutar Harchi, Djaili Amadou Amal, Edouard Louis, Constance Debre, Camille Laurens, and Virginie Despentes. Film directors include Alice Diop, Ladj Ly, Celine Sciamma, Houda Benyamina and Sebastien Lifshitz. 
  
To enroll in this course, you must apply to the 
Columbia Summer in Paris
 program through the Center for Undergraduate Global Engagement (UGE).  
Global Learning Scholarships available.
  
Tuition 
charges apply. 
  
Please note the program dates are different from the Summer Session Terms. Visit the 
UGE
 website for the start and end dates for the Columbia in Summer in Paris program.
  
Please email uge@columbia.edu with any questions you may have.",,,,10572,,W3632-20252-001,21 Century French Lit and,Global Programs,FREN,,https://doc.sis.columbia.edu/subj/FREN/W3632-20252-001/,,In-Person,,3,EN3632,,20252FREN3632W001,LECTURE
FREN S1101,ELEMENTARY FRENCH I,"Equivalent to FREN UN1101. Designed to help students understand, speak, read, and write French, and to recognize cultural features of French-speaking communities, now with the help of a newly digitized audio program. Students learn to provide information in French about their feelings, environment, families, and daily activities. Daily assignments, quizzes, laboratory work, and screening of video material.",Alexandra Borer,10:00am,12:05pm,10251,,S1101-20252-001,,Summer Session (SUMM),FREN,,https://doc.sis.columbia.edu/subj/FREN/S1101-20252-001/,407 Hamilton Hall,In-Person,,4,FREN UN1101,MTWR,20252FREN1101S001,LANGUAGE
FREN S1102,ELEMENTARY FRENCH II,"Prerequisites: one term of college French or one year of secondary school French. $15.00= Language Resource Fee, $15.00 = Materials Fee , Equivalent to FREN UN1102. Continues the work of French S1101D and completes the study of elementary French. Students continue to develop communicative skills, narrating recent events (past, present, and future), describing daily life activities, and learning about cultural features of France and of the wider Francophone world. Following the communicative approach, students, with the help of the instructor, learn to solve problems using the language, to communicate their feelings and opinions, and to obtain information from others. Daily assignments, quizzes, laboratory work, and screening of video materials.",Pascale Crepon,10:00am,12:05pm,10252,,S1102-20252-001,,Summer Session (SUMM),FREN,,https://doc.sis.columbia.edu/subj/FREN/S1102-20252-001/,613 Hamilton Hall,In-Person,,4,"FREN UN1102
S1101",MTWR,20252FREN1102S001,LANGUAGE
FREN S1102,ELEMENTARY FRENCH II,"Prerequisites: one term of college French or one year of secondary school French. $15.00= Language Resource Fee, $15.00 = Materials Fee , Equivalent to FREN UN1102. Continues the work of French S1101D and completes the study of elementary French. Students continue to develop communicative skills, narrating recent events (past, present, and future), describing daily life activities, and learning about cultural features of France and of the wider Francophone world. Following the communicative approach, students, with the help of the instructor, learn to solve problems using the language, to communicate their feelings and opinions, and to obtain information from others. Daily assignments, quizzes, laboratory work, and screening of video materials.",Samuel Skippon,10:00am,12:05pm,10253,,S1102-20252-002,,Summer Session (SUMM),FREN,,https://doc.sis.columbia.edu/subj/FREN/S1102-20252-002/,407 Hamilton Hall,In-Person,,4,"FREN UN1102
S1101",MTWR,20252FREN1102S002,LANGUAGE
FREN S1201,INTERMEDIATE FRENCH I,,Sophie Queuniet,10:00am,12:05pm,10254,,S1201-20252-001,,Summer Session (SUMM),FREN,,https://doc.sis.columbia.edu/subj/FREN/S1201-20252-001/,411 Hamilton Hall,In-Person,,4,,MTWR,20252FREN1201S001,LANGUAGE
FREN S1201,INTERMEDIATE FRENCH I,,Eric T Matheis,10:00am,12:05pm,10255,,S1201-20252-002,,Summer Session (SUMM),FREN,,https://doc.sis.columbia.edu/subj/FREN/S1201-20252-002/,411 Hamilton Hall,In-Person,,4,,MTWR,20252FREN1201S002,LANGUAGE
FREN S1202,INTERMEDIATE FRENCH II,,Zachary Desjardins-Mooney,10:00am,12:05pm,10256,,S1202-20252-001,,Summer Session (SUMM),FREN,,https://doc.sis.columbia.edu/subj/FREN/S1202-20252-001/,413 Hamilton Hall,In-Person,,4,,MTWR,20252FREN1202S001,LANGUAGE
FREN S1202,INTERMEDIATE FRENCH II,,Hayet Sellami,10:00am,12:05pm,10257,,S1202-20252-002,,Summer Session (SUMM),FREN,,https://doc.sis.columbia.edu/subj/FREN/S1202-20252-002/,413 Hamilton Hall,In-Person,,4,,MTWR,20252FREN1202S002,LANGUAGE
FREN S2106,RAPID READING AND TRANSLATION,"Primarily for graduate students in other departments who have some background in French and who wish to meet the French reading requirement for the Ph.D. degree, or for scholars whose research involves references in the French language. Intensive reading and translation, both prepared and at sight, in works drawn from literature, criticism, philosophy, and history. Brief review of grammar; vocabulary exercises.",Nadrah S Mohammed,12:10pm,2:15pm,10258,,S2106-20252-001,RAPID READING AND TRANSLA,Summer Session (SUMM),FREN,,https://doc.sis.columbia.edu/subj/FREN/S2106-20252-001/,511 Hamilton Hall,In-Person,,3,,TWR,20252FREN2106S001,LECTURE
FRST OC3994,SUPERVISED STUDY IN FRANCE:  FRENCH STUD,"FRST3994OC History of Contemporary French Cinema (1990-2018). 
3 points.
  
Taught in French.
  
Prerequisite: 4-5 semesters of French language study or the equivalent. 
  
French cinema is characterized by its artistic richness, its vigor and, above all, its diversity. This film history course will function as a journey in which we explore contemporary French cinema. Our itinerary will take us from the 1990s, those of “young French cinema” and neoclassicism, to the end of the 2010s, those of directors like Julie Delpy and Christophe Honoré. Together, we will develop a panorama in which the works of Cédric Klapisch and Nicole Garcia will intersect, as well as those of Céline Sciamma and Arnaud Desplechin.
  
The objective of this course will be to introduce students to French cinema, its history and its diversity. We will also have the chance to correlate academic knowledge and practical experience, so as to give the students a significant idea of French film activity. The application process is competitive and will take place onsite in February.
  
To enroll in this course through the 
Columbia Summer in Paris
 program, you must apply to the through the Center for Undergraduate Global Engagement (UGE).
 
Global Learning Scholarships 
available. 
Tuition
 charges apply.
  
Please note the program dates are different from the Summer Term A & B dates.",,,,11937,,H3994-20252-001,CONT. FRENCH CINEMA 1990-2018,Global Programs,FRST,,https://doc.sis.columbia.edu/subj/FRST/H3994-20252-001/,,In-Person,,3,ST3994,,20252FRST3994H001,COLLOQUIA
GAMP PS0101,Character Design for Animation and Gamin,,Michael Allen,3:10pm,5:00pm,10409,,K0101-20252-001,Ch Design for Anim and Ga,Pre-College Programs (SHSP),GAMP,,https://doc.sis.columbia.edu/subj/GAMP/K0101-20252-001/,327 Uris Hall,In-Person,Pre-College Programs,0,,MTWRF,20252GAMP0101K001,STUDIO
GAMP PS0101,Character Design for Animation and Gamin,,Michael Allen,3:10pm,5:00pm,10410,,K0101-20252-002,Ch Design for Anim and Ga,Pre-College Programs (SHSP),GAMP,,https://doc.sis.columbia.edu/subj/GAMP/K0101-20252-002/,327 Uris Hall,In-Person,Pre-College Programs,0,,MTWRF,20252GAMP0101K002,STUDIO
GENE M0207,"Genetics, Genomics, and Society",,Elana Levinson,,,11954,,M0207-20252-001,"Genetics, Genomics, and S",Genetic Counseling,GENE,,https://doc.sis.columbia.edu/subj/GENE/M0207-20252-001/,,In-Person,,2,,,20252GENE0207M001,CLINIC
GENE M0310,Process Group 1,,Corianna Sichel,,,12034,,M0310-20252-001,,Genetic Counseling,GENE,,https://doc.sis.columbia.edu/subj/GENE/M0310-20252-001/,,In-Person,,1,,,20252GENE0310M001,CLINIC
GENE M0310,Process Group 1,,Tamara Sussman,,,12035,,M0310-20252-002,,Genetic Counseling,GENE,,https://doc.sis.columbia.edu/subj/GENE/M0310-20252-002/,,In-Person,,1,,,20252GENE0310M002,CLINIC
GENE M0310,Process Group 1,,Narolyn G Mendez,,,12036,,M0310-20252-003,,Genetic Counseling,GENE,,https://doc.sis.columbia.edu/subj/GENE/M0310-20252-003/,,In-Person,,1,,,20252GENE0310M003,CLINIC
GENE M0401,Applied Genetic Counseling 1,,,,,12037,,M0401-20252-001,Applied Genetic Counselin,Genetic Counseling,GENE,,https://doc.sis.columbia.edu/subj/GENE/M0401-20252-001/,,In-Person,,1,,,20252GENE0401M001,CLINIC
GENE M0406,Translational Genomics,,Anya Revah Politi,,,11955,,M0406-20252-001,,Genetic Counseling,GENE,,https://doc.sis.columbia.edu/subj/GENE/M0406-20252-001/,,In-Person,,2,,,20252GENE0406M001,CLINIC
GENE M0505,Scholarly Project,,Priyanka Ahimaz,,,11956,,M0505-20252-001,,Genetic Counseling,GENE,,https://doc.sis.columbia.edu/subj/GENE/M0505-20252-001/,,In-Person,,2,,,20252GENE0505M001,CLINIC
GENE M0507,Independent Study,,Amanda Bergner,,,11957,,M0507-20252-001,,Genetic Counseling,GENE,,https://doc.sis.columbia.edu/subj/GENE/M0507-20252-001/,,In-Person,,2,,,20252GENE0507M001,INDEPENDENT
GENE M0701,Cancer Genetics Internship,,,,,12038,,M0701-20252-001,Internship: Cancer,Genetic Counseling,GENE,,https://doc.sis.columbia.edu/subj/GENE/M0701-20252-001/,,In-Person,,4,,,20252GENE0701M001,CLINIC
GENE M0702,Pediatric Genetics Internship,,,,,12039,,M0702-20252-001,Internship: Pediatrics,Genetic Counseling,GENE,,https://doc.sis.columbia.edu/subj/GENE/M0702-20252-001/,,In-Person,,4,,,20252GENE0702M001,CLINIC
GENE M0702,Pediatric Genetics Internship,,,,,12040,,M0702-20252-002,Internship: Pediatrics,Genetic Counseling,GENE,,https://doc.sis.columbia.edu/subj/GENE/M0702-20252-002/,,In-Person,,4,,,20252GENE0702M002,CLINIC
GENE M0703,Reproductive Genetics Internship,,,,,12041,,M0703-20252-001,Internship: Reproductive,Genetic Counseling,GENE,,https://doc.sis.columbia.edu/subj/GENE/M0703-20252-001/,,In-Person,,4,,,20252GENE0703M001,CLINIC
GENE M0704,Adult Genetics Internship,,,,,12042,,M0704-20252-001,Internship: Adult,Genetic Counseling,GENE,,https://doc.sis.columbia.edu/subj/GENE/M0704-20252-001/,,In-Person,,4,,,20252GENE0704M001,CLINIC
GENE M0704,Adult Genetics Internship,,,,,12043,,M0704-20252-002,Internship: Adult,Genetic Counseling,GENE,,https://doc.sis.columbia.edu/subj/GENE/M0704-20252-002/,,In-Person,,4,,,20252GENE0704M002,CLINIC
GENE M0704,Adult Genetics Internship,,,,,12044,,M0704-20252-003,Internship: Adult,Genetic Counseling,GENE,,https://doc.sis.columbia.edu/subj/GENE/M0704-20252-003/,,In-Person,,4,,,20252GENE0704M003,CLINIC
GERM S1115,ACCELERATED ELEM READING I/II,"Prerequisites: no previous knowledge of German required, but some background is strongly recommended. This accelerated survey of German grammar, reading techniques, and dictionary skills is designed primarily for graduate students preparing for reading proficiency exams or wishing to do research in German-language literature. In addition to translation, the course focuses on strategies for extracting general and specific information from German texts (skimming and scanning) and judging their relevance for a specific research purpose. Reading texts take students' fields of study into consideration. Although this course does not satisfy any part of the foreign language requirement for degree candidates, successful completion of the translation on the final exam fulfills the German reading proficiency requirement in most graduate programs. Students are advised that this course is a full-time commitment. Students should expect to study 2 hours every day for every hour spent in the classroom and additional time on weekends. Students who would like to gain speaking and listening skills are advised to enroll in the Intensive Elementary German I and II, or another appropriate German course. The Department of Germanic Languages will assist in selecting the appropriate course. Equivalent to GERM UN1113-UN1114 taught during regular semesters.",Simona C Vaidean,10:00am,12:05pm,10105,,S1115-20252-001,,Summer Session (SUMM),GERM,,https://doc.sis.columbia.edu/subj/GERM/S1115-20252-001/,313 Hamilton Hall,In-Person,,4,"GERM UN1113
UN1114",MTWR,20252GERM1115S001,LECTURE
GERM S1115,ACCELERATED ELEM READING I/II,"Prerequisites: no previous knowledge of German required, but some background is strongly recommended. This accelerated survey of German grammar, reading techniques, and dictionary skills is designed primarily for graduate students preparing for reading proficiency exams or wishing to do research in German-language literature. In addition to translation, the course focuses on strategies for extracting general and specific information from German texts (skimming and scanning) and judging their relevance for a specific research purpose. Reading texts take students' fields of study into consideration. Although this course does not satisfy any part of the foreign language requirement for degree candidates, successful completion of the translation on the final exam fulfills the German reading proficiency requirement in most graduate programs. Students are advised that this course is a full-time commitment. Students should expect to study 2 hours every day for every hour spent in the classroom and additional time on weekends. Students who would like to gain speaking and listening skills are advised to enroll in the Intensive Elementary German I and II, or another appropriate German course. The Department of Germanic Languages will assist in selecting the appropriate course. Equivalent to GERM UN1113-UN1114 taught during regular semesters.",Young Na,10:00am,12:05pm,10106,,S1115-20252-002,,Summer Session (SUMM),GERM,,https://doc.sis.columbia.edu/subj/GERM/S1115-20252-002/,313 Hamilton Hall,In-Person,,4,"GERM UN1113
UN1114",MTWR,20252GERM1115S002,LECTURE
GERM S1121,INTENSIVE ELEM GERMAN I & II,"This intensive program provides one year of German in one six-week session. The course enables students to understand, speak, read, and write in German about a range of subjects (such as: family activities, studies, work and home life, as well as travel, economics, and current events) and helps them develop an understanding of German speaking cultures. Classes are conducted in German and supplemented with written homework and audiovisual materials. Assignments and activities are diversified to integrate undergraduate and graduate students’ academic and personal interests. The program draws on the German heritage of New York City (museums, Goethe Institut, restaurants, etc.). Students are encouraged to attend German-language films and musical performances. Students have many opportunities for informal conversation. Upon successful completion of the course (with a minimum grade of B), students should achieve novice high to intermediate low proficiency (ACTFL scale). Final grades are based on frequent oral and written tests, writing assignments, a project on German culture in New York, and a final examination (written and oral). Students are advised that this course constitutes a full-time commitment. The workload of this course is very intense and students will be expected to spend 4-6 hours studying every day outside of class and additional time on weekends. The Department of Germanic Languages will assist in selecting the appropriate course. Equivalent to the combination of 
GERM UN1101
 and 
UN1102
 taught during the regular semesters.
  
If prior knowledge of German, a placement exam is required. Students should contact Jutta Schmiers-Heller (js2331) to schedule a test or if they have other questions about the course.",Jutta Schmiers-Heller,12:00pm,1:30pm,10107,,S1121-20252-001,INTENSIVE ELEM GERMAN I &,Summer Session (SUMM),GERM,,https://doc.sis.columbia.edu/subj/GERM/S1121-20252-001/,318 Hamilton Hall,In-Person,,6,"GERM UN1101
UN1102",MTWR,20252GERM1121S001,LANGUAGE
GOPO PS0101,Introduction to International Relations,,Thomas A Reilly,3:10pm,5:00pm,10411,,K0101-20252-001,Intl Relations & Great Po,Pre-College Programs (SHSP),GOPO,,https://doc.sis.columbia.edu/subj/GOPO/K0101-20252-001/,616 Hamilton Hall,In-Person,Pre-College Programs,0,,MTWRF,20252GOPO0101K001,LECTURE
GOPO PS0101,Introduction to International Relations,,Thomas A Reilly,3:10pm,5:00pm,10412,,K0101-20252-002,Intl Relations & Great Po,Pre-College Programs (SHSP),GOPO,,https://doc.sis.columbia.edu/subj/GOPO/K0101-20252-002/,703 Hamilton Hall,In-Person,Pre-College Programs,0,,MTWRF,20252GOPO0101K002,LECTURE
GREK S1121,INTENSIVE ELEMENTARY GREEK,Equivalent to Greek 1101 and 1102. Covers all of Greek grammar and syntax in one term to prepare the student to enter Greek 1201 or 1202. This is an intensive course with substantial preparation time outside of class.,Melody A Wauke,9:00am,12:10pm,10522,,S1121-20252-001,INTENSIVE ELEMENTARY GREE,Summer Session (SUMM),GREK,,https://doc.sis.columbia.edu/subj/GREK/S1121-20252-001/,To be announced,In-Person,,6,,MTWR,20252GREK1121S001,LANGUAGE
GRKM OC3936,Columbia Summer Global Core: The Athens,"GRKM3936OC​ Hellenism and the Topographical Imagination
, 3 points. 
  
Instructor: Dimitris Antoniou, Associate Research Scholar and Lecturer in Hellenic Studies,
 Department of Classics and Associate Director, Stavros Niarchos Foundation Public Humanities
 Initiative.
  
Columbia Summer Global Core: The Athens
 
Experience
 examines the way particular spaces—cultural, urban, literary—serve as sites for the production and reproduction of cultural and political imaginaries. It places particular emphasis on nationalism and the theme of the 
polis
 (the city) as well as on spatial representations of and responses to notions of the Hellenic across time. What understandings of Greek culture, society, and environment emerge from cartography, scientific expeditions, archaeological excavations, and, more recently, economic and artistic commissions? In what ways does the idea of crisis (economic, environmental, public health) shape understandings of Greek everyday life and cultural production today? We will engage in a historically informed study of the “right now” and learn through collaborative work, cross-media exploration, and a project-based approach. The program will be structured around the Global Core course  
Hellenism and the Topographical Imagination
 and will consist of classroom seminars centered on the study and discussion of texts, films, and cultural artifacts; site visits, fieldtrips, and walking tours; and workshop sessions, all of which will prepare students for this year’s final project—curating a permanent exhibition in the new Athens Global Center examining the neoclassical building’s important place in the capital’s cultural and political life.
  
To enroll in this course, you must apply to the
 
Columbia Summer Global Core: The Athens Experience
 program through the Center for Undergraduate Global Engagement (UGE).
 
Global Learning Scholarships 
available. 
Tuition
 charges apply.
  
Please note the program dates are different from the Summer Sessions Terms. Visit the&nbs",Dimitris Antoniou,,,11064,,S3936-20252-001,Global Core: Athens Exper,Global Programs,GRKM,,https://doc.sis.columbia.edu/subj/GRKM/S3936-20252-001/,,In-Person,,3,KM3936,,20252GRKM3936S001,SEMINAR
HCM_ PS5200,FINANCE FOR EFFECTIVE HCM,,Solange Charas,6:30pm,8:00pm,10895,,K5200-20252-D01,,Human Capital Management,HCM_,,https://doc.sis.columbia.edu/subj/HCM_/K5200-20252-D01/,ONLINE ONLY,On-Line Only,,3,,W,20252HCM_5200KD01,LECTURE
HCM_ PS5200,FINANCE FOR EFFECTIVE HCM,,Angela Finlay,6:10pm,8:00pm,10896,,K5200-20252-002,,Human Capital Management,HCM_,,https://doc.sis.columbia.edu/subj/HCM_/K5200-20252-002/,301 Hamilton Hall,In-Person,,3,,M,20252HCM_5200K002,LECTURE
HCM_ PS5250,FOUNDATIONS OF LABOR & EMPLOYMENT LAW,,Lori B Rassas,8:30pm,10:00pm,10898,,K5250-20252-D01,FND OF LABOR & EMP LAW,Human Capital Management,HCM_,,https://doc.sis.columbia.edu/subj/HCM_/K5250-20252-D01/,ONLINE ONLY,On-Line Only,,3,,M,20252HCM_5250KD01,LECTURE
HCM_ PS5290,LEADING CROSS CULTURAL GLOBAL ORGANIZATI,We would like to offer this course online as well as on campus.,Janet Walsh,8:30pm,10:00pm,10900,,K5290-20252-D01,LDNG CROSS CULTURAL GLOBA,Human Capital Management,HCM_,,https://doc.sis.columbia.edu/subj/HCM_/K5290-20252-D01/,ONLINE ONLY,On-Line Only,,3,,R,20252HCM_5290KD01,LECTURE
HCM_ PS5300,CAPSTONE SEMINAR,,Edna B Chun,8:30pm,10:00pm,10899,,K5300-20252-D01,,Human Capital Management,HCM_,,https://doc.sis.columbia.edu/subj/HCM_/K5300-20252-D01/,ONLINE ONLY,On-Line Only,,3,,W,20252HCM_5300KD01,LECTURE
HCM_ PS5300,CAPSTONE SEMINAR,,Sam Liu,6:10pm,8:00pm,10901,,K5300-20252-002,,Human Capital Management,HCM_,,https://doc.sis.columbia.edu/subj/HCM_/K5300-20252-002/,306 Uris Hall,In-Person,,3,,W,20252HCM_5300K002,LECTURE
HCM_ PS5310,STRATEGIC WORKFORCE PLANNING,,Mark S Baker,8:30pm,10:00pm,10902,,K5310-20252-D01,STRATEGIC WORKFORCE PLANN,Human Capital Management,HCM_,,https://doc.sis.columbia.edu/subj/HCM_/K5310-20252-D01/,ONLINE ONLY,On-Line Only,,3,,T,20252HCM_5310KD01,LECTURE
HCM_ PS5340,INCLUSIVE LEADERSHIP,"This course seeks to introduce students to the latest theory, research and practice of “Inclusive Leadership,” an evolving framework, for understanding the role of people leaders, teams, and individual contributors in cultivating diverse, equitable, and inclusion environments in companies and organizations. This interactive, intensive course will leverage insights, research, and experiences of leading scholars and practitioners in the fields of leadership, diversity, and inclusion. The content covered is grounded in inclusive leadership development, diversity management, team effectiveness, organization development, and intergroup relations. Students will learn hands-on strategies for fostering inclusion at every level of the organization, and how and why it matters on the overall culture and climate of the organization in a systematic way. Class discussions, assignments, and readings will pose questions such as: How to foster a culture of inclusion? How do we know when inclusion is actually taking place?",Cindy R Pace,9:00am,5:00pm,10903,,K5340-20252-001,,Human Capital Management,HCM_,,https://doc.sis.columbia.edu/subj/HCM_/K5340-20252-001/,308A Lewisohn Hall,In-Person,,3,,MTWRFS,20252HCM_5340K001,LECTURE
HCM_ PS5995,Internship In HCM,"This course requires you to experience firsthand a program-related job in a real working environment. You will engage in personal, environmental and organizational reflection. The ideal Internship will provide you an opportunity to gain tangible and practical knowledge in your chosen field by taking on a position that is closely aligned with your coursework and professional interests. Before registering for this course, you must have completed the Internship Application Form in which you will describe your internship sponsor and provide details about the work that you will be doing. This form must be signed by your internship supervisor and approved by your program director BEFORE you register for this course.
  
 
  
To receive instructor approval, the internship:
  
● Must provide an opportunity for the student to apply course concepts, either at the organizational or team level
  
● Must fit into the planned future program-related career path of the student
  
You must identify your own internship opportunities. The internship must involve a commitment to completing a minimum of 210 hours over the semester.
  
 
  
At the end of your course, you will submit an evaluation form to your internship supervisor. The evaluation form should be returned directly to the instructor",Mariela Torres,,,11035,,K5995-20252-D01,,Human Capital Management,HCM_,,https://doc.sis.columbia.edu/subj/HCM_/K5995-20252-D01/,,On-Line Only,,3,,,20252HCM_5995KD01,INTERNSHIP
HIST BC2199,A History of Witchcraft and Magic in Eur,"This lecture course examines the social, cultural, and legal history of witchcraft, magic, and the occult throughout European history. We will examine the values and attitudes that have influenced beliefs about witchcraft and the supernatural, both historically and in the present day, using both primary and secondary sources. This course will pay specific attention to the role of gender and sexuality in the history of witchcraft, as the vast majority of individuals charged in the witch hunts of the sixteenth and seventeenth centuries were indeed women. We will also study accusations of witchcraft, breaking down the power dynamics and assumptions at play behind the witch trials, and the impacts of these trials on gender relations in European society. This class will track the intersections of magic and science throughout the early-modern period, and the reconciliation of belief systems during the Enlightenment. We will carry our analysis into the modern period, touching on Victorian spiritualism and mysticism, McCarthyism in the United States, and contemporary goddess worship. We will conclude the semester with an investigation into the role of witchcraft in discussions of gender, race, and sexuality in popular culture.",Dale Booth,9:00am,12:10pm,00053,,X2199-20252-001,History of Witchcraft,BARNARD SUMMER PROGRAMS,HIST,,https://doc.sis.columbia.edu/subj/HIST/X2199-20252-001/,113 MILSTEIN CEN,,,3,,MW,20252HIST2199X001,LECTURE
HIST BC2199,A History of Witchcraft and Magic in Eur,"This lecture course examines the social, cultural, and legal history of witchcraft, magic, and the occult throughout European history. We will examine the values and attitudes that have influenced beliefs about witchcraft and the supernatural, both historically and in the present day, using both primary and secondary sources. This course will pay specific attention to the role of gender and sexuality in the history of witchcraft, as the vast majority of individuals charged in the witch hunts of the sixteenth and seventeenth centuries were indeed women. We will also study accusations of witchcraft, breaking down the power dynamics and assumptions at play behind the witch trials, and the impacts of these trials on gender relations in European society. This class will track the intersections of magic and science throughout the early-modern period, and the reconciliation of belief systems during the Enlightenment. We will carry our analysis into the modern period, touching on Victorian spiritualism and mysticism, McCarthyism in the United States, and contemporary goddess worship. We will conclude the semester with an investigation into the role of witchcraft in discussions of gender, race, and sexuality in popular culture.",Dale Booth,9:00am,12:10pm,00054,,X2199-20252-002,History of Witchcraft,BARNARD SUMMER PROGRAMS,HIST,,https://doc.sis.columbia.edu/subj/HIST/X2199-20252-002/,To be announced,,,3,,MW,20252HIST2199X002,LECTURE
HIST BC2321,COLONIAL ENCOUNTERS,"Examines the shaping of European cultural identity through encounters with non-European cultures from 1500 to the post-colonial era. Novels, paintings, and films will be among the sources used to examine such topics as exoticism in the Enlightenment, slavery and European capitalism, Orientalism in art, ethnographic writings on the primitive, and tourism.",Lisa Tiersten,1:00pm,4:10pm,00055,,X2321-20252-001,,BARNARD SUMMER PROGRAMS,HIST,,https://doc.sis.columbia.edu/subj/HIST/X2321-20252-001/,113 MILSTEIN CEN,,,3,,MW,20252HIST2321X001,LECTURE
HIST BC2321,COLONIAL ENCOUNTERS,"Examines the shaping of European cultural identity through encounters with non-European cultures from 1500 to the post-colonial era. Novels, paintings, and films will be among the sources used to examine such topics as exoticism in the Enlightenment, slavery and European capitalism, Orientalism in art, ethnographic writings on the primitive, and tourism.",Lisa Tiersten,1:00pm,4:10pm,00056,,X2321-20252-002,,BARNARD SUMMER PROGRAMS,HIST,,https://doc.sis.columbia.edu/subj/HIST/X2321-20252-002/,To be announced,,,3,,MW,20252HIST2321X002,LECTURE
HIST GU4112,The European Enlightenment,"This course aims to introduce students to classic and more recent literature on the intellectual and cultural history of the Enlightenment. The field has expanded far beyond the cohort of free-thinking 
philosophes
 around which it was initially conceived to encompass broader cultural, economic, and religious preoccupations. Given these tendencies, how has the significance of the Enlightenment shifted as a historical period and interpretive framework? In what ways do scholars explicate its origins, outcomes, and legacies? The readings trace the development of Enlightenment thought and practices from their early manifestations in Britain and the United Provinces before shifting attention to France, the geographical focal point of the movement by mid-century. Topics to be addressed include the relationship of traditional political authorities to an emerging public sphere, the invention of society as a means of mediating human relationships, the entrepreneurial and epistemological innovations made possible by new media, the struggles of the 
philosophe
 movement for legitimacy, debates surrounding luxury consumption and commercial society, the rise of political economy as field of knowledge and practical platform, and arguments between Christian apologists and radical atheists over the status of religious truth.",Charly J Coleman,1:00pm,4:10pm,10552,,W4112-20252-001,The European Enlightenmen,Summer Session (SUMM),HIST,,https://doc.sis.columbia.edu/subj/HIST/W4112-20252-001/,311 Fayerweather,In-Person,,4,,TR,20252HIST4112W001,SEMINAR
HIST OC3136,France and the African Diaspora,"HIST3136OC. France and the African Diaspora, 3 points.
  
Insructor:  Frank Guridy, Dr. Kenneth and Kareitha Forde Professor of African American and African Diaspora Studies.  
  
Taught in English. This course also counts as a 
Global Core Requirement a
t Columbia University.
  
This course explores France’s complex racialized colonial history by encouraging students to examine the ways the country helped constitute a racialized colonial empire and the ways it created the conditions the conditions to challenge it. The course encourages students to contemplate how France has figured into the creation of the African Diaspora and how diasporic movements for freedom have shaped France. The course will build upon the concept of vernacular landscapes to encourage students to examine how these histories are memorialized, or not, in France today. Topics to be explored will include: the impact of slavery on France, including its port cities including Nantes; the intertwined character of the French and Haitian Revolutions; the convergence of anti-colonial movements in Paris during the interwar period and beyond, and the experiences of Black expatriates in the country during the twentieth century. The course’s location at Reid Hall in Paris will give students ample opportunities to students to examine the reciprocal impact between France and decolonization and freedom movements.
  
To enroll in this course, you must apply to the 
Columbia Summer in Paris
 program through the Center for Undergraduate Global Engagement (UGE).  
Global Learning Scholarships available.
  
Tuition 
charges apply. 
  
Please note the program dates are different from the Summer Session Terms. Visit the 
UGE
 website for the start and end dates for the Columbia in Summer in Paris program.
  
Please email uge@columbia.edu with any questions you may have.",Frank Guridy,,,10573,,W3136-20252-001,France/African Diaspora,Global Programs,HIST,,https://doc.sis.columbia.edu/subj/HIST/W3136-20252-001/,,In-Person,,3,ST3136,,20252HIST3136W001,SEMINAR
HIST S3116,HISTORY OF CAPITALISM,"Capitalism shapes every aspect of our daily lives. Thinkers on both the left and the right of the political spectrum agree that capitalism structures our economic, social, and political relationships. Yet, there is little agreement as to the definition of capitalism and its normative implications. The definition and interpretation of capitalism differs across time and space, always evolving in response to challenges, crises, and contradictions. The aim of this course is to provide students with analytical tools to think critically and historically about the concept of capitalism. By studying how philosophers, economists, and political theorists have defined and described the concept of capitalism throughout its history (from the early seventeenth century to the present), students will be provided with a set of terminologies and analytical frameworks that enable them to interrogate the various dimensions of capitalism. The readings in the course are selected to illustrate the fact that capitalism has always been controversial. We will read texts authored by both proponents and critics of capitalism. We will explore how various canonical figures have thought about private property, markets, money, economic growth, injustice, inequality, alienation, and socialism.",Carl Wennerlind,9:00am,1:00pm,10191,,S3116-20252-001,,Summer Session (SUMM),HIST,,https://doc.sis.columbia.edu/subj/HIST/S3116-20252-001/,311 Fayerweather,In-Person,,4,,MW,20252HIST3116S001,SEMINAR
