course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
HRTS S4220,INTERNATIONAL HUMAN RIGHTS LAW,"This course introduces the fundamental concepts and problems of international human rights law. What are the origins of modern human rights law? What is the substance of this law, who is obligated by it, and how is it enforced? The course will cover the major international human rights treaties and mechanisms and consider some of today's most significant human rights issues and controversies. While the topics are necessarily law-related, the course will assume no prior exposure to legal studies.
",Belinda Cooper,,,10028,Morningside,S4220-20242-001,INTERNATIONAL HUMAN RIGHT,Summer Session (SUMM),HRTS,,https://doc.sis.columbia.edu/subj/HRTS/S4220-20242-001/,,In-Person,,3,,,20242HRTS4220S001,SEMINAR
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Jeiran Jahani,9:00am,12:10pm,10281,Morningside,S1121-20242-001,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-001/,To be announced,In-Person,,3,"F1121
HUMA C1121",MW,20242HUMA1121S001,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Kanako Tajima,9:00am,12:10pm,10282,Morningside,S1121-20242-002,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-002/,To be announced,In-Person,,3,"F1121
HUMA C1121",MW,20242HUMA1121S002,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Rebecca M Yuste-Golob,9:00am,12:10pm,10283,Morningside,S1121-20242-003,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-003/,To be announced,In-Person,,3,"F1121
HUMA C1121",MW,20242HUMA1121S003,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Denise M Budd,1:00pm,4:10pm,10284,Morningside,S1121-20242-005,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-005/,To be announced,In-Person,,3,"F1121
HUMA C1121",MW,20242HUMA1121S005,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Anne S Ochmanek,1:00pm,4:10pm,10285,Morningside,S1121-20242-006,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-006/,To be announced,In-Person,,3,"F1121
HUMA C1121",MW,20242HUMA1121S006,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Anna R Hetherington,5:30pm,8:40pm,10286,Morningside,S1121-20242-007,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-007/,To be announced,In-Person,,3,"F1121
HUMA C1121",MW,20242HUMA1121S007,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Matthew N Peebles,5:30pm,8:40pm,10287,Morningside,S1121-20242-008,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-008/,To be announced,In-Person,,3,"F1121
HUMA C1121",MW,20242HUMA1121S008,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Alessandra Di Croce,9:00am,12:10pm,10288,Morningside,S1121-20242-009,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-009/,To be announced,In-Person,,3,"F1121
HUMA C1121",TR,20242HUMA1121S009,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Rachel L Hutcheson,9:00am,12:10pm,10289,Morningside,S1121-20242-010,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-010/,To be announced,In-Person,,3,"F1121
HUMA C1121",TR,20242HUMA1121S010,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Martina Mims,9:00am,12:10pm,10290,Morningside,S1121-20242-011,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-011/,To be announced,In-Person,,3,"F1121
HUMA C1121",TR,20242HUMA1121S011,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Janina P Marshall,1:00pm,4:10pm,10291,Morningside,S1121-20242-013,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-013/,To be announced,In-Person,,3,"F1121
HUMA C1121",TR,20242HUMA1121S013,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Sandrine S Larrive-Bass,1:00pm,4:10pm,10292,Morningside,S1121-20242-014,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-014/,To be announced,In-Person,,3,"F1121
HUMA C1121",TR,20242HUMA1121S014,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Sunmin Cha,5:30pm,8:40pm,10293,Morningside,S1121-20242-015,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-015/,To be announced,In-Person,,3,"F1121
HUMA C1121",TR,20242HUMA1121S015,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Holger A Klein,1:00pm,4:10pm,10294,Morningside,S1121-20242-004,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-004/,To be announced,In-Person,,3,"F1121
HUMA C1121",MW,20242HUMA1121S004,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Tara Kuruvilla,1:00pm,4:10pm,10295,Morningside,S1121-20242-012,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-012/,To be announced,In-Person,,3,"F1121
HUMA C1121",TR,20242HUMA1121S012,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Sunmin Cha,9:00am,12:10pm,10296,Morningside,S1121-20242-016,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-016/,To be announced,In-Person,,3,"F1121
HUMA C1121",MW,20242HUMA1121S016,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Denise M Budd,1:00pm,4:10pm,10297,Morningside,S1121-20242-017,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-017/,To be announced,In-Person,,3,"F1121
HUMA C1121",MW,20242HUMA1121S017,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Suhyun Choi,1:00pm,4:10pm,10298,Morningside,S1121-20242-018,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-018/,To be announced,In-Person,,3,"F1121
HUMA C1121",MW,20242HUMA1121S018,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Nicole E Sarto,1:00pm,4:10pm,10299,Morningside,S1121-20242-019,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-019/,To be announced,In-Person,,3,"F1121
HUMA C1121",MW,20242HUMA1121S019,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Matthew N Peebles,5:30pm,8:40pm,10300,Morningside,S1121-20242-020,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-020/,To be announced,In-Person,,3,"F1121
HUMA C1121",MW,20242HUMA1121S020,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Janina P Marshall,1:00pm,4:10pm,10301,Morningside,S1121-20242-021,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-021/,To be announced,In-Person,,3,"F1121
HUMA C1121",TR,20242HUMA1121S021,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Kasiet Toktomusheva,1:00pm,4:10pm,10302,Morningside,S1121-20242-022,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-022/,To be announced,In-Person,,3,"F1121
HUMA C1121",TR,20242HUMA1121S022,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Laura E Biascoechea,9:00am,12:10pm,10303,Morningside,S1121-20242-023,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-023/,To be announced,In-Person,,3,"F1121
HUMA C1121",TR,20242HUMA1121S023,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Nicholas S Fitch,1:00pm,4:10pm,10311,Morningside,S1121-20242-024,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-024/,To be announced,In-Person,,3,"F1121
HUMA C1121",TR,20242HUMA1121S024,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Leslie Tait,9:00am,12:10pm,10344,Morningside,S1121-20242-025,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-025/,To be announced,In-Person,,3,"F1121
HUMA C1121",TR,20242HUMA1121S025,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Sinclair O Spratley,5:30pm,8:40pm,10385,Morningside,S1121-20242-026,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-026/,To be announced,In-Person,,3,"F1121
HUMA C1121",TR,20242HUMA1121S026,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Rachel F Himes,9:00am,12:10pm,11429,Morningside,S1121-20242-027,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1121-20242-027/,To be announced,In-Person,,3,"F1121
HUMA C1121",MW,20242HUMA1121S027,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to MUSI F1123 and C1123. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Justin T Gregg,9:00am,12:10pm,10126,Morningside,S1123-20242-001,MASTERPIECES OF WESTERN M,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1123-20242-001/,To be announced,In-Person,,3,"C1123
MUSI F1123",MW,20242HUMA1123S001,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to MUSI F1123 and C1123. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Joshua A Mastel,1:00pm,4:10pm,10127,Morningside,S1123-20242-002,MASTERPIECES OF WESTERN M,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1123-20242-002/,To be announced,In-Person,,3,"C1123
MUSI F1123",MW,20242HUMA1123S002,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to MUSI F1123 and C1123. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Nina Fukuoka,1:00pm,4:10pm,10128,Morningside,S1123-20242-003,MASTERPIECES OF WESTERN M,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1123-20242-003/,To be announced,In-Person,,3,"C1123
MUSI F1123",MW,20242HUMA1123S003,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to MUSI F1123 and C1123. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Anya B Wilkening,9:00am,12:10pm,10129,Morningside,S1123-20242-004,MASTERPIECES OF WESTERN M,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1123-20242-004/,To be announced,In-Person,,3,"C1123
MUSI F1123",MW,20242HUMA1123S004,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to MUSI F1123 and C1123. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Ratidzai S Chikukwa,1:00pm,4:10pm,10130,Morningside,S1123-20242-005,MASTERPIECES OF WESTERN M,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1123-20242-005/,To be announced,In-Person,,3,"C1123
MUSI F1123",MW,20242HUMA1123S005,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to MUSI F1123 and C1123. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.
",Ruth Opara,9:00am,12:10pm,10131,Morningside,S1123-20242-006,MASTERPIECES OF WESTERN M,Summer Session (SUMM),HUMA,,https://doc.sis.columbia.edu/subj/HUMA/S1123-20242-006/,To be announced,In-Person,,3,"C1123
MUSI F1123",TR,20242HUMA1123S006,LECTURE
